115,24,0.7
474,32,0.7
65,21,0.7
373,14,0.7
475,6,0.7
373,1,0.7
271,108,0.7
374,24,0.7
221,32,0.7
477,9,0.7
273,9,0.7
70,13,0.7
377,16,0.7
71,49,0.7
429,2,0.7
379,8,0.7
379,2,0.7
482,0,0.7
277,8,0.7
431,9,0.7
124,49,0.7
125,50,0.7
330,8,0.7
74,4,0.7
279,8,0.7
330,1,0.7
24,20,0.7
75,9,0.7
331,87,0.7
485,87,0.7
332,16,0.7
281,9,0.7
230,1,0.7
128,6,0.7
78,3,0.7
232,14,0.7
130,2,0.7
386,49,0.7
233,21,0.7
28,13,0.7
335,3,0.7
131,14,0.7
234,8,0.7
337,3,0.7
439,50,0.7
134,49,0.7
390,20,0.7
237,9,0.7
441,5,0.7
237,21,0.7
444,55,0.7
86,21,0.7
240,55,0.7
394,50,0.7
395,0,0.7
446,4,0.7
396,0,0.7
294,87,0.7
500,16,0.7
296,21,0.7
40,20,0.7
194,16,0.7
194,1,0.7
41,87,0.7
503,6,0.7
350,20,0.7
145,6,0.7
94,8,0.7
146,0,0.7
351,13,0.7
96,16,0.7
301,1,0.7
352,14,0.7
201,8,0.7
48,32,0.7
151,24,0.7
202,21,0.7
254,3,0.7
306,5,0.7
511,0,0.7
103,49,0.7
257,3,0.7
258,13,0.7
514,49,0.7
156,21,0.7
412,2,0.7
105,0,0.7
54,8,0.7
311,6,0.7
413,9,0.7
362,20,0.7
260,32,0.7
209,32,0.7
209,20,0.7
160,4,0.7
314,108,0.7
416,5,0.7
417,24,0.7
265,6,0.7
418,21,0.7
317,9,0.7
419,24,0.7
164,24,0.7
215,50,0.7
471,16,0.7
421,1,0.7
421,13,0.7
319,4,0.7
217,24,0.7
217,4,0.7
64,87,0.7
320,32,0.7
423,21,0.7
270,1,0.7
475,24,0.7
65,1,0.7
220,87,0.7
272,6,0.7
477,4,0.7
68,55,0.7
272,13,0.7
119,2,0.7
478,50,0.7
222,49,0.7
171,0,0.7
120,16,0.7
274,1,0.7
378,14,0.8
72,50,0.8
328,2,0.8
277,55,0.8
278,55,0.8
227,8,0.8
483,108,0.8
432,50,0.8
177,9,0.8
228,24,0.8
75,50,0.8
434,9,0.8
127,55,0.8
434,14,0.8
179,21,0.8
76,32,0.8
384,0,0.8
180,8,0.8
436,2,0.8
385,87,0.8
78,0,0.8
79,5,0.8
437,0,0.8
130,1,0.8
284,55,0.8
28,87,0.8
489,16,0.8
233,2,0.8
80,6,0.8
132,108,0.8
439,8,0.8
82,87,0.8
491,1,0.8
287,13,0.8
83,0,0.8
493,4,0.8
288,14,0.8
442,5,0.8
84,8,0.8
238,14,0.8
289,49,0.8
33,13,0.8
85,13,0.8
136,3,0.8
136,8,0.8
34,1,0.8
290,14,0.8
341,32,0.8
495,6,0.8
291,87,0.8
394,87,0.8
496,8,0.8
37,55,0.8
498,50,0.8
191,49,0.8
449,6,0.8
500,2,0.8
347,108,0.8
296,32,0.8
92,8,0.8
143,21,0.8
144,9,0.8
298,1,0.8
452,108,0.8
196,24,0.8
43,108,0.8
94,13,0.8
299,87,0.8
351,24,0.8
44,24,0.8
351,0,0.8
146,3,0.8
198,2,0.8
147,13,0.8
46,14,0.8
353,0,0.8
200,13,0.8
302,24,0.8
405,50,0.8
457,4,0.8
253,24,0.8
151,21,0.8
202,3,0.8
458,1,0.8
49,14,0.8
49,21,0.8
203,6,0.8
306,6,0.8
459,4,0.8
102,4,0.8
461,16,0.8
308,13,0.8
154,13,0.8
308,108,0.8
359,0,0.8
257,8,0.8
513,55,0.8
155,32,0.8
207,4,0.8
105,1,0.8
55,9,0.8
516,21,0.8
158,108,0.8
313,32,0.8
415,2,0.8
109,13,0.8
365,2,0.8
58,21,0.8
519,14,0.8
263,5,0.8
315,5,0.8
418,32,0.8
213,21,0.8
111,50,0.8
112,108,0.8
368,50,0.8
368,4,0.8
471,108,0.8
216,20,0.8
370,32,0.8
370,21,0.8
472,49,0.8
268,14,0.8
166,13,0.8
268,32,0.8
269,32,0.8
269,0,0.8
167,3,0.8
167,50,0.8
66,1,0.8
322,21,0.8
271,9,0.8
271,87,0.8
271,50,0.8
67,8,0.8
374,9,0.8
170,55,0.8
324,55,0.8
170,13,0.8
221,2,0.8
273,6,0.8
324,108,0.8
120,9,0.8
120,3,0.8
70,9,0.8
172,24,0.8
224,6,0.8
173,6,0.8
429,8,0.8
481,87,0.8
277,13,0.8
379,108,0.8
431,8,0.8
124,14,0.8
176,6,0.8
279,16,0.8
23,108,0.8
484,4,0.8
76,16,0.8
435,108,0.8
384,14,0.8
129,24,0.8
385,50,0.8
232,6,0.8
488,0,0.8
232,55,0.8
132,32,0.8
491,50,0.8
287,9,0.8
186,9,0.8
135,20,0.8
237,49,0.8
443,5,0.8
85,108,0.8
137,87,0.8
291,32,0.8
496,1,0.8
240,50,0.8
87,108,0.8
87,55,0.8
446,16,0.8
344,55,0.8
242,0,0.8
498,2,0.8
140,50,0.8
243,108,0.8
295,9,0.8
193,50,0.8
244,20,0.8
347,9,0.8
398,21,0.8
501,14,0.8
297,9,0.8
400,9,0.8
504,21,0.8
197,32,0.8
300,0,0.8
147,20,0.8
45,1,0.8
199,2,0.8
404,16,0.8
456,16,0.8
150,4,0.8
49,6,0.8
50,2,0.8
102,55,0.8
409,14,0.8
460,4,0.8
410,20,0.8
206,24,0.8
206,2,0.8
155,4,0.8
309,14,0.8
156,16,0.8
259,32,0.8
465,4,0.8
364,1,0.8
57,1,0.8
467,55,0.8
468,50,0.8
468,6,0.8
519,3,0.8
213,6,0.8
213,8,0.8
60,32,0.8
113,14,0.8
267,3,0.8
166,16,0.8
474,49,0.8
321,9,0.8
219,1,0.8
372,8,0.8
220,49,0.8
119,21,0.8
272,0,0.8
324,4,0.8
170,49,0.8
68,16,0.8
171,21,0.8
427,49,0.8
172,1,0.8
70,20,0.9
378,32,0.9
378,24,0.9
327,2,0.9
225,8,0.9
430,32,0.9
226,32,0.9
73,87,0.9
124,8,0.9
175,4,0.9
279,20,0.9
382,9,0.9
331,50,0.9
25,2,0.9
281,8,0.9
179,5,0.9
487,13,0.9
77,21,0.9
488,4,0.9
132,2,0.9
286,50,0.9
388,87,0.9
439,16,0.9
440,0,0.9
133,9,0.9
184,21,0.9
236,32,0.9
133,0,0.9
134,3,0.9
237,108,0.9
391,3,0.9
135,4,0.9
289,108,0.9
340,87,0.9
238,6,0.9
188,5,0.9
34,9,0.9
35,1,0.9
189,0,0.9
139,0,0.9
344,2,0.9
242,16,0.9
396,6,0.9
89,87,0.9
38,9,0.9
192,50,0.9
397,8,0.9
449,32,0.9
399,21,0.9
143,32,0.9
349,8,0.9
400,8,0.9
298,49,0.9
452,50,0.9
503,4,0.9
94,20,0.9
503,14,0.9
197,0,0.9
197,6,0.9
45,3,0.9
352,1,0.9
455,6,0.9
506,8,0.9
45,4,0.9
97,108,0.9
455,14,0.9
354,49,0.9
98,21,0.9
251,24,0.9
47,108,0.9
508,5,0.9
354,1,0.9
355,0,0.9
202,13,0.9
407,16,0.9
202,0,0.9
357,20,0.9
409,24,0.9
511,8,0.9
306,14,0.9
358,6,0.9
307,14,0.9
205,5,0.9
512,1,0.9
52,8,0.9
206,1,0.9
361,1,0.9
156,50,0.9
310,24,0.9
259,55,0.9
310,1,0.9
209,0,0.9
209,5,0.9
465,0,0.9
517,9,0.9
364,5,0.9
109,24,0.9
469,13,0.9
469,49,0.9
418,9,0.9
265,20,0.9
111,55,0.9
163,20,0.9
367,49,0.9
368,8,0.9
470,3,0.9
317,0,0.9
215,24,0.9
318,16,0.9
114,49,0.9
371,49,0.9
115,55,0.9
270,6,0.9
372,16,0.9
168,21,0.9
168,20,0.9
66,55,0.9
169,8,0.9
272,87,0.9
170,5,0.9
171,16,0.9
69,9,0.9
223,2,0.9
274,5,0.9
70,21,0.9
122,5,0.9
122,3,0.9
276,0,0.9
276,16,0.9
123,87,0.9
72,21,0.9
123,14,0.9
73,1,0.9
176,2,0.9
381,8,0.9
23,32,0.9
381,13,0.9
126,20,0.9
24,1,0.9
76,4,0.9
435,6,0.9
77,50,0.9
282,4,0.9
180,24,0.9
282,3,0.9
180,6,0.9
232,16,0.9
27,14,0.9
283,49,0.9
79,13,0.9
335,1,0.9
28,8,0.9
336,13,0.9
80,14,0.9
387,13,0.9
337,87,0.9
491,24,0.9
133,21,0.9
236,13,0.9
83,108,0.9
186,3,0.9
493,9,0.9
442,87,0.9
443,13,0.9
392,50,0.9
495,13,0.9
34,3,0.9
241,108,0.9
497,87,0.9
447,5,0.9
192,49,0.9
345,2,0.9
448,20,0.9
39,16,0.9
295,24,0.9
142,3,0.9
142,5,0.9
450,21,0.9
502,32,0.9
399,16,0.9
145,21,0.9
247,13,0.9
145,49,0.9
504,9,0.9
299,4,0.9
95,32,0.9
44,1,0.9
96,13,0.9
403,49,0.9
250,4,0.9
403,14,0.9
454,32,0.9
45,32,0.9
250,0,0.9
404,1,0.9
252,5,0.9
150,13,0.9
509,5,0.9
356,8,0.9
407,13,0.9
203,16,0.9
101,6,0.9
460,55,0.9
512,49,0.9
103,24,0.9
205,108,0.9
154,6,0.9
360,9,0.9
104,9,0.9
411,50,0.9
309,50,0.9
464,6,0.9
208,6,0.9
107,108,0.9
261,87,0.9
210,6,0.9
415,6,0.9
262,14,0.9
518,9,0.9
57,13,0.9
365,9,0.9
212,14,0.9
263,87,0.9
212,9,0.9
264,0,0.9
315,16,0.9
264,108,0.9
61,20,0.9
61,9,0.9
216,0,0.9
165,50,0.9
318,1,0.9
216,108,0.9
166,55,0.9
422,87,0.9
218,2,0.9
168,55,0.9
475,0,0.9
476,21,0.9
477,8,0.9
273,24,0.9
222,0,0.9
274,6,0.9
223,6,0.9
479,49,0.9
275,87,1.0
378,20,1.0
225,5,1.0
327,3,1.0
481,49,1.0
379,5,1.0
328,4,1.0
481,55,1.0
430,8,1.0
175,49,1.0
483,50,1.0
227,9,1.0
75,5,1.0
229,108,1.0
231,2,1.0
128,4,1.0
231,0,1.0
78,21,1.0
129,16,1.0
231,50,1.0
436,5,1.0
27,13,1.0
27,24,1.0
79,8,1.0
233,0,1.0
285,3,1.0
387,6,1.0
131,6,1.0
183,24,1.0
490,9,1.0
30,3,1.0
30,13,1.0
441,9,1.0
287,3,1.0
186,32,1.0
340,4,1.0
186,4,1.0
494,1,1.0
341,6,1.0
290,20,1.0
342,108,1.0
445,21,1.0
343,87,1.0
241,5,1.0
497,8,1.0
190,0,1.0
190,6,1.0
293,9,1.0
447,16,1.0
140,6,1.0
191,24,1.0
89,21,1.0
140,21,1.0
294,6,1.0
345,4,1.0
499,6,1.0
397,0,1.0
346,4,1.0
244,24,1.0
91,87,1.0
40,5,1.0
143,0,1.0
296,24,1.0
348,0,1.0
41,2,1.0
195,24,1.0
195,1,1.0
195,50,1.0
451,55,1.0
42,3,1.0
195,55,1.0
349,55,1.0
43,20,1.0
350,8,1.0
146,20,1.0
44,9,1.0
300,14,1.0
505,13,1.0
148,4,1.0
506,55,1.0
353,24,1.0
456,13,1.0
507,21,1.0
200,9,1.0
200,1,1.0
303,32,1.0
354,6,1.0
47,87,1.0
252,3,1.0
252,13,1.0
509,4,1.0
151,0,1.0
254,13,1.0
408,21,1.0
152,87,1.0
255,108,1.0
51,8,1.0
358,4,1.0
359,8,1.0
410,21,1.0
103,55,1.0
360,13,1.0
309,16,1.0
55,87,1.0
362,32,1.0
516,55,1.0
106,4,1.0
516,8,1.0
362,14,1.0
57,108,1.0
109,4,1.0
262,3,1.0
416,4,1.0
161,87,1.0
161,5,1.0
111,13,1.0
162,50,1.0
60,3,1.0
265,32,1.0
471,32,1.0
114,108,1.0
165,20,1.0
114,6,1.0
319,49,1.0
421,21,1.0
115,14,1.0
65,32,1.0
321,4,1.0
424,32,1.0
117,9,1.0
323,32,1.0
67,13,1.0
119,3,1.0
375,2,1.0
426,13,1.0
120,4,1.0
69,5,1.0
428,55,1.0
121,6,1.0
